y,a,c02,c03,c04,c05,c06,c07,n01,n02,n03,n04
1,0,0,2,0,0,0,0,1,0,0,0
0,0,4,2,0,0,0,0,1,0,29,0
1,0,3,1,1,0,1,0,2,0,389,0
0,0,0,2,0,0,0,0,1,0,24,0
1,1,0,0,1,0,0,0,0,0,0,0
1,0,2,2,1,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,2,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,27,0,0
0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
1,1,2,0,0,0,0,0,3,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,20,0
0,0,4,0,0,0,0,0,3,0,12,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,3,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,1,0,3,41,143,0
0,1,0,1,1,0,1,0,3,30,13,0
1,0,1,1,0,0,0,0,3,0,74,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,3,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,0,2,0,110,0
1,1,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,3,289,223,0
0,0,1,0,0,0,0,0,0,0,124,0
1,0,0,1,1,0,0,0,1,0,78,0
0,1,0,0,1,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,1,44,38,0
0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1,0,70,0
0,0,0,2,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,8,0
0,1,0,2,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,0,12,0
0,0,0,2,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,2,0,0,0
0,1,1,0,0,0,0,0,1,0,0,0
0,0,5,2,1,0,0,0,1,0,0,0
0,1,1,0,1,0,1,0,3,0,0,0
0,0,2,1,1,0,0,0,3,0,96,0
0,0,0,2,1,0,1,1,1,0,55,0
1,0,1,0,1,0,1,0,0,0,20,0
1,1,1,0,0,0,0,0,2,0,0,265
1,0,0,2,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,172,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,1,0,1,1,0,0,3,0
0,0,1,0,0,0,0,0,1,0,57,0
1,0,0,2,0,0,0,0,1,0,27,0
0,0,1,1,1,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,2,0,151,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0
0,1,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,2,1,0,0,0,0,0,298,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,3,0,100,0
0,0,0,2,1,0,0,0,0,0,12,0
0,1,0,2,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,20,0
0,1,0,2,1,0,1,0,1,0,4,0
1,1,1,0,0,0,1,0,2,0,153,0
0,0,0,2,1,0,1,0,0,12,59,0
1,1,0,0,0,0,1,0,3,52,147,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,2,0,0,0,0,0,2,0,116,0
1,0,0,2,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,3,0,173,0
1,0,1,2,0,0,0,0,0,0,0,0
0,1,3,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,22,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0
1,1,1,0,0,0,0,0,2,0,146,0
1,0,1,0,0,0,1,0,2,0,94,0
1,0,1,0,0,0,0,0,1,0,56,0
1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,2,0,0,0
1,0,1,0,0,0,1,0,3,86,182,0
0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,2,1,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,1,0,89,0
1,0,2,1,0,0,0,0,2,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,2,0,306,0
0,0,0,0,1,0,0,0,2,560,15,0
1,0,0,1,0,0,1,1,3,9,127,0
0,0,0,2,1,0,1,0,0,0,0,0
1,0,1,1,0,0,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0,0,1,1,1,145,0,0
1,0,1,1,0,0,1,0,2,0,304,0
1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,2,0,17,101
0,0,0,0,1,0,1,0,0,0,33,0
1,0,0,2,1,0,0,0,0,0,4,0
0,0,4,1,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,29,0
0,0,3,0,1,0,0,0,1,0,0,0
0,0,0,2,1,0,1,0,0,0,3,0
0,0,0,0,1,0,0,0,3,0,0,0
1,0,0,1,0,0,1,1,0,0,2,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,5,2,0,0,0,0,0,0,0,0
0,1,2,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,50,0
0,0,0,0,1,0,0,0,1,0,24,0
0,1,0,1,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,1,0,291,326
0,1,4,1,1,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0,0,0,0,3,0,0,0
0,0,0,1,1,0,1,0,0,0,9,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,1,1,0,1,1,2,210,0,0
0,0,0,1,1,0,0,0,2,0,320,0
0,0,0,2,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,18,0
0,0,2,1,1,0,1,0,2,0,243,0
1,0,0,1,0,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0,3,0,77,0
1,0,2,2,0,0,1,0,2,0,0,0
1,0,0,0,0,0,1,0,2,0,150,0
0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,1,0,0,0
0,0,4,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,2,0,87,0
0,0,0,0,1,0,0,0,0,0,57,0
0,0,4,0,0,0,0,0,1,0,63,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,2,1,0,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,80,0
0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,2,0,21,0
0,0,0,1,1,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,1,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0,0,0
1,1,2,2,0,0,0,0,3,0,0,0
0,0,2,0,0,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,101,0
0,0,0,1,1,0,0,0,1,0,0,0
1,0,0,2,0,0,0,0,1,0,39,0
1,0,0,0,0,0,1,0,1,0,161,0
1,0,0,0,0,0,1,0,1,0,134,0
0,0,0,2,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1,0,30,0
1,1,2,0,0,0,0,0,0,0,3,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,3,1,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,2,0,0,0
0,1,2,1,0,0,1,0,2,0,14,0
1,0,0,1,0,0,1,1,2,240,363,0
0,0,0,0,1,0,0,0,0,0,0,0
0,1,2,1,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,313,0
0,0,0,1,1,0,1,0,3,17,180,0
1,0,1,2,0,0,0,0,1,0,0,0
1,1,1,1,1,0,1,0,2,0,241,0
1,0,2,0,0,0,1,0,0,0,0,0
1,0,1,2,0,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,1,0,0,0
1,1,0,2,0,0,1,1,1,0,984,0
0,1,3,1,1,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,1,0,659,0
1,1,0,0,0,0,1,0,2,17,480,0
0,1,3,1,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,411,0
0,0,5,2,0,0,0,0,1,0,52,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,4,1,1,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,3,10,293,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,181,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,89,0
0,0,0,0,1,0,1,1,1,0,23,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2,0,0,1,0,0,0,0,0
0,0,3,0,1,0,0,0,0,0,0,0
1,0,1,2,1,0,0,0,1,0,0,0
1,1,2,0,0,0,1,1,2,20,625,0
1,0,1,0,0,0,0,0,1,0,34,0
0,0,4,2,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0
1,1,1,1,0,0,1,1,2,0,164,0
0,1,2,0,0,0,0,0,2,0,188,0
0,0,0,2,0,0,1,0,0,0,8,0
1,1,0,0,0,0,0,0,3,0,97,0
0,0,5,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,2,0,0,0
1,0,0,2,0,0,1,0,0,0,320,0
1,0,0,1,1,0,0,0,0,0,0,0
0,0,3,1,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,2,2,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,1,0,77,0
0,0,0,1,0,0,0,0,0,2,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,3,0,0,0
1,0,0,2,0,0,1,0,1,0,62,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,2,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,8,0
0,0,0,2,0,0,0,0,1,0,0,0
1,0,0,1,1,0,1,0,1,0,0,0
1,0,4,2,1,0,0,0,0,0,45,0
0,0,0,0,1,0,0,0,1,0,28,0
0,0,0,2,1,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,18,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,2,0,0,1,1,0,3,106,148,383
0,0,1,0,0,0,1,0,0,0,257,0
0,0,0,1,0,0,1,1,0,0,0,0
1,1,0,0,0,1,0,0,3,0,122,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,19,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0
0,0,2,0,0,0,1,1,1,0,340,0
1,1,0,0,0,0,0,0,2,321,754,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,1,0,0,0
1,0,2,0,0,0,1,0,1,0,311,0
0,1,3,0,0,0,0,0,1,0,0,0
1,0,1,1,1,1,1,0,2,0,15,324
1,0,4,0,0,0,1,0,1,0,0,0
0,0,0,2,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,3,0,181,0
1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0
0,0,0,1,1,0,1,1,1,141,0,0
0,0,0,0,1,0,0,0,3,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,1,1,0,0,3,0,49,135
1,1,0,0,0,0,0,0,3,0,180,0
0,0,2,0,1,0,1,1,1,0,26,0
0,0,0,1,1,0,1,0,1,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,0,0
1,0,0,0,1,0,0,0,1,0,47,0
0,0,4,0,0,0,1,1,3,0,266,0
1,0,5,1,0,0,1,0,0,255,149,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,2,0,0,0
0,0,0,0,1,0,0,0,3,0,0,0
1,1,0,0,1,0,0,0,1,0,0,0
0,0,5,2,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,0,0
0,0,1,2,1,0,1,0,1,0,240,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,21,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
1,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,1,0,425,0
0,0,0,2,0,0,0,0,1,149,116,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0,11,0
0,0,0,1,1,0,1,0,0,0,46,0
0,0,5,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,0,2,0,247,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,0,3,27,68,0
0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,2,0,0,1,0,1,0,33,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,1,2,1,0,0,0,1,0,1,0
0,1,1,0,0,0,0,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
1,0,1,0,1,0,0,0,2,0,82,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
1,0,3,1,1,0,0,0,3,0,98,0
0,0,1,0,0,0,1,0,3,0,54,0
0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,2,0,0,0,0,1,0,0,0
0,0,2,0,0,0,0,0,3,0,64,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,510,0
0,0,2,2,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,12,0
0,0,0,2,1,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,2,0,0,0
0,0,1,1,1,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0
0,0,3,2,0,0,0,0,0,0,44,0
1,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,0,1,0,1,1,3,87,0,0
0,0,1,2,0,0,0,0,0,0,0,0
0,0,4,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0
1,0,3,2,0,0,0,0,2,10,35,0
0,0,0,0,0,0,1,0,1,16,185,0
0,0,0,0,0,0,0,0,0,0,42,0
1,0,1,0,0,1,1,1,1,0,209,47
0,0,0,2,0,0,1,0,0,0,0,0
1,0,0,2,0,0,0,0,1,0,85,0
1,0,0,0,1,0,0,0,2,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
1,0,2,1,1,1,0,0,3,0,0,743
0,0,0,1,1,0,0,0,0,0,0,0
0,1,2,0,0,0,0,0,0,11,258,0
1,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,53,0
0,0,0,1,1,0,0,0,0,0,24,0
1,0,4,0,1,1,0,0,2,0,34,0
1,0,0,0,1,1,0,0,1,0,0,0
1,1,0,2,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,2,0,0,1,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,95,0
0,0,0,2,0,0,1,0,2,0,51,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,1,0,1,0,0,0,0,0
0,1,0,1,0,0,1,0,3,0,52,0
1,1,3,0,0,1,0,0,1,0,410,0
0,0,2,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,2,1,0,0,1,0,1,0,37,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
1,0,1,2,0,0,0,0,1,25,209,0
1,0,1,0,0,0,1,0,3,0,215,0
0,0,0,2,0,0,1,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,0,2,2,0,0,0,0,1,0,203,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,1,0,1,0,0,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
0,0,0,2,1,0,1,0,1,0,0,0
1,0,2,0,0,0,0,0,1,0,338,0
0,0,5,2,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,5,2,0,0,0,0,0,0,22,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,5,2,0,0,0,0,0,0,0,0
0,1,2,1,1,0,0,0,2,0,564,0
0,0,0,2,0,0,1,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,2,13,236,0
0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,2,0,0,0
1,1,1,2,0,0,0,0,1,0,51,0
0,0,0,0,1,0,0,0,0,0,35,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,0,190,0
0,1,1,1,0,0,1,0,1,11,0,0
0,0,1,1,1,0,1,0,0,0,534,0
1,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,102,0
0,0,0,0,0,0,0,0,0,91,0,0
1,0,1,2,0,1,0,0,1,0,0,119
1,0,0,2,0,0,1,1,0,0,10,0
1,0,1,2,0,0,0,0,2,0,242,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,6,0
1,1,1,1,0,0,0,0,0,0,44,0
1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,1,0,0,0
1,0,0,0,0,0,1,1,1,38,116,0
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,2,1,0,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,1,133,289,0
1,1,0,2,0,0,0,0,2,0,253,0
0,0,0,2,0,0,0,0,1,0,0,0
0,1,2,0,0,0,0,0,2,101,177,0
0,0,0,2,0,0,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,0,2,1,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,19,0
0,1,0,0,0,0,1,0,2,0,91,0
0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,2,1,0,0,0,0,0,0,0
1,1,0,0,0,1,1,0,3,0,0,297
1,0,0,1,0,0,1,0,1,0,368,0
1,0,0,1,1,1,0,0,1,0,0,0
1,1,1,2,1,0,0,0,0,0,213,0
0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,1,0,0,0,0,1,0,311,0
0,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,2,1,0,0,0,1,0,48,0
1,1,0,1,0,0,1,1,2,118,81,0
0,0,0,2,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
1,0,5,0,0,1,1,0,1,0,53,0
0,0,2,1,1,0,0,0,2,0,0,0
1,0,0,2,1,0,1,0,0,0,0,0
1,0,1,1,0,0,1,0,3,455,441,0
0,1,0,2,0,0,1,0,0,0,87,0
0,0,0,2,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0
0,1,2,0,0,0,1,0,2,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,2,0,21,0
0,0,0,2,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,2,0,41,0
0,0,0,1,0,0,1,0,1,0,0,0
1,0,2,2,0,1,0,0,1,0,0,282
0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,0,0,0
1,0,1,0,1,0,0,0,2,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,61,0
0,0,0,2,0,0,1,0,1,0,84,0
0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,28,0
0,0,0,2,0,0,1,0,1,0,0,0
0,0,0,2,0,0,0,0,3,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0
0,0,1,2,1,0,0,0,1,0,0,0
1,0,0,2,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0
1,0,1,0,1,0,0,0,3,0,280,0
1,1,1,2,0,1,1,1,1,0,20,121
0,0,0,2,0,0,1,0,0,0,8,0
0,0,0,0,0,0,0,0,1,0,20,0
0,0,0,2,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,2,0,0,1,0,0,0,28,0
1,0,3,1,0,0,0,0,0,0,305,0
1,0,1,0,0,0,0,0,3,0,0,0
1,0,0,0,1,0,0,0,0,0,2,0
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0,3,0
1,0,0,0,0,0,0,0,3,14,255,0
0,0,0,2,0,0,1,0,1,0,8,0
0,0,0,2,0,0,0,0,0,0,0,0
1,0,1,2,0,0,1,1,1,0,17,302
0,0,3,1,0,0,1,0,2,0,0,0
0,0,1,0,1,0,0,0,2,0,210,0
0,0,1,1,0,0,1,0,0,0,0,0
0,0,1,2,0,0,0,0,1,0,230,0
0,0,0,2,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,0,0,3,0,95,347
0,0,0,2,1,0,0,0,2,0,0,0
1,0,0,0,0,0,1,1,1,0,62,0
0,1,0,2,1,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,0,0,0
1,0,0,1,0,0,0,0,1,0,221,0
1,1,1,1,0,0,1,0,2,0,87,0
0,1,0,0,0,0,1,0,0,0,229,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,1,0,3,0,0,216
0,0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,3,0,0,0
0,1,3,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,0,97,0
0,1,0,1,1,0,0,0,0,0,0,0
1,1,0,2,0,0,1,0,1,0,387,0
